"Book_book_name","Book_rating","Book_cover","Book_cover_url","Book_Detail"
"十字屋敷のピエロ","","https://img3.doubanio.com/view/subject/l/public/s27319166.jpg","https://book.douban.com/subject/25922664/","東野 圭吾 / 講談社 / 1989-1 / JPY 797"
"４大作家からの挑戦状 傑作ミステリースペシャル","","https://img3.doubanio.com/view/subject/l/public/s28120341.jpg","https://book.douban.com/subject/26435381/","内田 康夫 / 東野 圭吾 / 西村 京太郎 / 赤川 次郎 / 実業之日本社 / 2015-4-27 / JPY 690"
"天空の蜂","","https://img3.doubanio.com/view/subject/l/public/s24613493.jpg","https://book.douban.com/subject/20516800/","東野 圭吾 / 講談社 / 1995-11 / JPY 1733"
"学生街の殺人","","https://img3.doubanio.com/view/subject/l/public/s29519376.jpg","https://book.douban.com/subject/27116189/","東野 圭吾 / 講談社 / 1987-6-1"
"仮面山荘殺人事件","","https://img3.doubanio.com/view/subject/l/public/s29611563.jpg","https://book.douban.com/subject/27200513/","東野 圭吾 / 徳間書店 / 1990-12-1"
"ある閉ざされた雪の山荘で","","https://img3.doubanio.com/view/subject/l/public/s27087013.jpg","https://book.douban.com/subject/25744201/","東野 圭吾 / 講談社 / 1992-3 / JPY 754"
"虹を操る少年","","https://img3.doubanio.com/view/subject/l/public/s29519395.jpg","https://book.douban.com/subject/26715403/","東野 圭吾 / 実業之日本社 / 1994-8 / JPY 1363"
"卒業 雪月花殺人ゲーム","","https://img3.doubanio.com/view/subject/l/public/s29519362.jpg","https://book.douban.com/subject/27116175/","東野 圭吾 / 講談社 / 1986-5-1 / 1000円"
"白馬山荘殺人事件","","https://img3.doubanio.com/view/subject/l/public/s29519372.jpg","https://book.douban.com/subject/27116186/","東野 圭吾 / 光文社 / 1986-8-1"
"魔球","","https://img1.doubanio.com/view/subject/l/public/s29519379.jpg","https://book.douban.com/subject/27116193/","東野 圭吾 / 講談社 / 1988-7-1"
"浪花少年探偵団","","https://img3.doubanio.com/view/subject/l/public/s29519385.jpg","https://book.douban.com/subject/27116196/","東野 圭吾 / 講談社 / 1988-12-1"
"人魚の眠る家","","https://img1.doubanio.com/view/subject/l/public/s29783147.jpg","https://book.douban.com/subject/30238006/","東野 圭吾 / 幻冬舎 / 2018-5-30 / JPY 788"
"やっぱりミステリーが好き","","https://img1.doubanio.com/view/subject/l/public/s29865879.jpg","https://book.douban.com/subject/30322443/","井上 夢人 / 大沢 在昌 / 折原 一 / 坂本 光一 / 高橋 克彦 / 新津 きよみ / 東野 圭吾 / 矢島 誠 / 雨の会 / 講談社文庫 / 1995-3-1 / JPY 650.00"
"やっぱりミステリーが好き","","https://img3.doubanio.com/view/subject/l/public/s29865886.jpg","https://book.douban.com/subject/30322451/","井上 夢人 / 大沢 在昌 / 折原 一 / 坂本 光一 / 高橋 克彦 / 新津 きよみ / 東野 圭吾 / 矢島 誠 / 雨の会 / 新潮社 / 1990-6-1"
"夢幻花","","https://img1.doubanio.com/view/subject/l/public/s29940848.jpg","https://book.douban.com/subject/30396225/","東野 圭吾 / PHP研究所 / 2016-4-7 / JPY842.00"
"ナミヤ雑貨店の奇蹟","","https://img3.doubanio.com/view/subject/l/public/s29902220.jpg","https://book.douban.com/subject/30358154/","東野 圭吾 / よん (イラスト) / KADOKAWA / 2017-9-15 / JPY842.00"
"新装版 しのぶセンセにサヨナラ","","https://img3.doubanio.com/view/subject/l/public/s29902252.jpg","https://book.douban.com/subject/30358175/","東野 圭吾 / 講談社 / 2011-12-15 / JPY734.00"
"Propose 告白は突然に ミステリー傑作選","","https://img1.doubanio.com/view/subject/l/public/s29926247.jpg","https://book.douban.com/subject/30381915/","芦沢 央 / 歌野 晶午 / 堀 燐太郎 / 東野 圭吾 / 瀨那 和章 / 白河 三兎 / 日本推理作家協会 / 講談社 / 2018-5-15 / JPY723.00"
"疾風ロンド (マンサンコミックス)","","https://img3.doubanio.com/view/subject/l/public/s29902231.jpg","https://book.douban.com/subject/30358161/","東野 圭吾（原作） / 菊地 昭夫（作画） / 実業之日本社 / 2016-10-27 / JPY700.00"
"ラプラスの魔女","","https://img3.doubanio.com/view/subject/l/public/s29683122.jpg","https://book.douban.com/subject/30137186/","東野 圭吾 / KADOKAWA / 2018-2-24 / JPY 821"
"私がふたり : 冒険の森へ 傑作小説大全 17","","https://img3.doubanio.com/view/subject/l/public/s32275662.jpg","https://book.douban.com/subject/33390221/","東野 圭吾 / 船戸 与一 / 集英社 / 2015-8-5 / 2,800円(本体)＋税"
"危険なビーナス","","https://img3.doubanio.com/view/subject/l/public/s33438575.jpg","https://book.douban.com/subject/34649340/","東野 圭吾 / 講談社 / 2019-8-9 / JPY972.00"
"殺人の門","","https://img3.doubanio.com/view/subject/l/public/s33461132.jpg","https://book.douban.com/subject/34799631/","東野 圭吾 / 角川書店 / 2003-8"
"恋のゴンドラ","","https://img1.doubanio.com/view/subject/l/public/s33476619.jpg","https://book.douban.com/subject/34814210/","東野 圭吾 / 実業之日本社 / 2019-10-4 / JPY734.00"
"盛开的樱花林下","7.6","https://img3.doubanio.com/view/subject/l/public/s29112880.jpg","https://book.douban.com/subject/26890026/","[日] 坂口安吾 / 邹评 / 九州出版社 / 2016-11 / 32.00元"
"日本色气","9.4","https://img3.doubanio.com/view/subject/l/public/s33446460.jpg","https://book.douban.com/subject/34663228/","[日] 九鬼周造、阿部次郎 / 王向远 / 一頁folio | 北京联合出版公司 / 2019-9-6 / 63.00元"
"那种可能性早已料及 : 千本樱推理文库03","7.9","https://img3.doubanio.com/view/subject/l/public/s29898892.jpg","https://book.douban.com/subject/30354903/","[日]井上真伪 / 东惠子 / 北京时代华文书局 / 2019-6 / 48.00"
"饮罪者","7.2","https://img1.doubanio.com/view/subject/l/public/s29343287.jpg","https://book.douban.com/subject/26971218/","黄青蕉 / 天津人民出版社 / 2017-1-1 / CNY 39.90"
"书店女孩","8.2","https://img1.doubanio.com/view/subject/l/public/s29796759.jpg","https://book.douban.com/subject/30251600/","[美] 辛西娅·斯旺森 / 刘希 / 百花洲文艺出版社 / 2018-6 / 42.00元"
"教育何为？","8.8","https://img3.doubanio.com/view/subject/l/public/s32279705.jpg","https://book.douban.com/subject/30449803/","尼采 / 周国平 / 北京十月文艺出版社&新经典.琥珀工作室 / 2019-3 / 39.00"
"二十亿光年的孤独","7.0","https://img3.doubanio.com/view/subject/l/public/s29405715.jpg","https://book.douban.com/subject/26976266/","[日] 谷川俊太郎 / 田原 / 天津人民出版社 / 2017-2 / 36.00元"
"缠中说禅极简缠论操盘术 : 49堂真金白银换来的独门股市战例","9.1","https://img3.doubanio.com/view/subject/l/public/s32280384.jpg","https://book.douban.com/subject/30445105/","姬建东 / 钟经开 / 广东旅游出版社 / 2019-4 / 49.00元"
"追寻现代中国 : 1600-1949","9.1","https://img1.doubanio.com/view/subject/l/public/s29986577.jpg","https://book.douban.com/subject/30309611/","[美]史景迁 / 温洽溢 / 四川人民出版社 / 2019-5 / 128.00"
"那些死亡教我如何活","7.4","https://img1.doubanio.com/view/subject/l/public/s29630687.jpg","https://book.douban.com/subject/27078988/","[日] 特扫队长 / 高婙 / 雅众文化/外语教学与研究出版社 / 2017-12 / 35.00"
"开心坏了","6.5","https://img3.doubanio.com/view/subject/l/public/s29807416.jpg","https://book.douban.com/subject/30262364/","【美】 珍妮·罗森 / 姚静 / 百花洲文艺出版社 / 2018-7 / 49.8元"
"《今天也想表白你：小绿和小蓝2》","8.9","https://img3.doubanio.com/view/subject/l/public/s29926196.jpg","https://book.douban.com/subject/30299951/","笛子Ocarina / 百花洲文艺出版社 / 2018-8 / 59.80元"
"王阳明心学","8.3","https://img3.doubanio.com/view/subject/l/public/s29748843.jpg","https://book.douban.com/subject/30182628/","周月亮 / 北京联合出版公司 / 2018-6 / 59.80元"
"孤独的吃吃吃","5.5","https://img1.doubanio.com/view/subject/l/public/s30018649.jpg","https://book.douban.com/subject/30331121/","食帖番组 主编 / 中信出版集团 / 2019-3 / 65.00"
"我与我的百分室友","7.6","https://img3.doubanio.com/view/subject/l/public/s29431463.jpg","https://book.douban.com/subject/27025834/","万年俊子 / 北京联合出版公司 / 2017-4-1 / 42.00元"
"日子疯长","8.1","https://img1.doubanio.com/view/subject/l/public/s29820549.jpg","https://book.douban.com/subject/30275536/","龚曙光 / 人民文学出版社 / 2018-7 / 48.00元"
"时光深处","8.2","https://img3.doubanio.com/view/subject/l/public/s29464432.jpg","https://book.douban.com/subject/26818120/","风染白 / 湖南人民出版社 / 2016-7 / 26.80元"
"梦的解析","8.0","https://img3.doubanio.com/view/subject/l/public/s29928556.jpg","https://book.douban.com/subject/30384261/","【奥】西格蒙德·弗洛伊德 / 黄越 / 北京时代华文书局 / 2018-11 / 68.00元"
"黄棠一家","6.3","https://img3.doubanio.com/view/subject/l/public/s29589855.jpg","https://book.douban.com/subject/27180986/","马原 / 人民文学出版社 / 2017-10 / 38.00"
"光の中の少女","8.4","https://img3.doubanio.com/view/subject/l/public/s6979154.jpg","https://book.douban.com/subject/6938897/","大山謙一郎 / 壱番館書房 / 1971 / 1500円"
"日本名宿之美 : 凡心所向，素履以往","8.7","https://img1.doubanio.com/view/subject/l/public/s29896209.jpg","https://book.douban.com/subject/30352202/","梁旅珠 / 华中科技大学出版社 / 2018-10 / 79.80元"
"孤鹰（全2册）","","https://img3.doubanio.com/view/subject/l/public/s33440954.jpg","https://book.douban.com/subject/34676768/","邵雪城 / 江苏凤凰文艺出版社 / 2019-8-1 / 99"
"谷物11 : 孤独的本质","8.0","https://img3.doubanio.com/view/subject/l/public/s33301691.jpg","https://book.douban.com/subject/33372577/","英国Cereal编辑部 / 中信出版社 / 2019-6 / 56"
"52赫兹鲸","8.7","https://img3.doubanio.com/view/subject/l/public/s29414593.jpg","https://book.douban.com/subject/27000802/","关聪慧 / 长江文艺出版社 / 2017-3 / 39.80元"
"山居莫干","9.1","https://img1.doubanio.com/view/subject/l/public/s29921268.jpg","https://book.douban.com/subject/30377024/","蒋瞰 / 慢半拍 · 化学工业出版社 / 2018-11-1 / 59.80元"
"吉原哀歌","8.2","https://img3.doubanio.com/view/subject/l/public/s33451194.jpg","https://book.douban.com/subject/34449984/","樋口一叶 / 江苏凤凰文艺出版社 / 2019-6"
"爱的修行：滚床单心理学2","7.9","https://img1.doubanio.com/view/subject/l/public/s29476187.jpg","https://book.douban.com/subject/27070238/","肖雪萍 / 贵州人民出版社 / 2017-6 / 45.00"
"博客天下 : 2018年11月","9.3","https://img3.doubanio.com/view/subject/l/public/s29928713.jpg","https://book.douban.com/subject/30384471/","博客天下 / 易烊千璽 / 博客天下 / 2018-11"
"一寸相思一寸灰(古诗词中的情与美)","8.1","https://img1.doubanio.com/view/subject/l/public/s29630737.jpg","https://book.douban.com/subject/27190517/","曾入龙 / 江西人民出版社 / 2017-9 / 36"
"请以你的声音拥抱我","8.8","https://img3.doubanio.com/view/subject/l/public/s29908782.jpg","https://book.douban.com/subject/30364645/","简小扇 / 百花洲文艺出版社 / 2018-11 / 38.80元"
"幽梦影 : 大清朋友圈实录","9.4","https://img3.doubanio.com/view/subject/l/public/s29860775.jpg","https://book.douban.com/subject/30310233/","张潮 / 夏清影 / 三秦出版社 / 2018-8 / 49.00"
"漫画区块链","8.7","https://img3.doubanio.com/view/subject/l/public/s33439232.jpg","https://book.douban.com/subject/34658288/","王俊岭 / 成成 / 北京联合出版公司 / 2019-8-5 / 39.80元"
"巫士唐望的教诲 : 踏上心灵秘境之旅","8.2","https://img3.doubanio.com/view/subject/l/public/s29732746.jpg","https://book.douban.com/subject/27625635/","[美]卡洛斯·卡斯塔尼达 / 鲁宓 / 北京联合出版公司 / 2018-4 / 48.00元"
"一个人的迁徙","6.7","https://img3.doubanio.com/view/subject/l/public/s29744003.jpg","https://book.douban.com/subject/30198367/","白醉 / 江苏凤凰文艺出版社 / 2018-5-1 / 48.00元"
"人间失格","8.0","https://img1.doubanio.com/view/subject/l/public/s29620939.jpg","https://book.douban.com/subject/27591615/","[日] 太宰治 / [法] 安德烈·纪德 / 周天荷 / 李俊丽 / 江苏凤凰文艺出版社 / 2017-11 / 45.00元"
"专注(把事情做到极致的艺术) : 把事情做到极致的艺术","6.7","https://img3.doubanio.com/view/subject/l/public/s29506393.jpg","https://book.douban.com/subject/27101431/","[美]亚当·格萨雷 / 拉里·罗森 / 李闻甲 / 尹晓虹 / 江苏凤凰文艺出版社 / 2017-9-1 / 36"
"The Devotion of Suspect X : 嫌疑人X的献身","8.9","https://img3.doubanio.com/view/subject/l/public/s4769623.jpg","https://book.douban.com/subject/5912646/","Keigo Higashino / Alexander, Elye J. / Minotaur Books / 2011-2-1 / $24.99"
"她和她的迷藏2","9.0","https://img3.doubanio.com/view/subject/l/public/s10424285.jpg","https://book.douban.com/subject/10753930/","孩子帮 / 光明日报出版社 / 2012-4 / 19.80元"
"森下悠里 受諾","","https://img3.doubanio.com/view/subject/l/public/s10391545.jpg","https://book.douban.com/subject/10811165/","森下悠里 / ラインコミュニケ－ションズ / 2008-1-20 / JP￥3,990 (税込)"
"夏日郊外的旅店","7.6","https://img3.doubanio.com/view/subject/l/public/s32316283.jpg","https://book.douban.com/subject/30488072/","[法]安娜-卡埃勒·雨昂 / 范以例 / 江西人民出版社 / 2019-5 / 45"
"你若不敢输，就没机会赢","","https://img3.doubanio.com/view/subject/l/public/s30012751.jpg","https://book.douban.com/subject/30402406/","岳中林 / 中国致公出版社 / 2018-11 / 39.80"
"胆小鬼侦探2","8.1","https://img3.doubanio.com/view/subject/l/public/s29522330.jpg","https://book.douban.com/subject/27119596/","苏盈 / 中国致公出版社 / 2017-9 / 32.00元"
"浪客美食家","7.1","https://img3.doubanio.com/view/subject/l/public/s29701923.jpg","https://book.douban.com/subject/27156809/","[日] 久住昌之 / 史诗 / 百花文艺出版社 / 2018-2 / 39.00元"
"小学教材全解-四年级语文上","","https://img1.doubanio.com/view/subject/l/public/s10478107.jpg","https://book.douban.com/subject/6524140/","薛金星 编 / 2011-6 / 20.80元"
"细品最美唐诗 : 于丹亲笔领衔推荐 一本写给唐诗爱好者的入门书","","https://img3.doubanio.com/view/subject/l/public/s32325976.jpg","https://book.douban.com/subject/33454615/","西园 / 江苏凤凰文艺出版社 / 2019-5 / 56.8"
"耳赤迷局","8.3","https://img1.doubanio.com/view/subject/l/public/s29504029.jpg","https://book.douban.com/subject/27098566/","吴图 / 海天出版社 / 2017-7 / 48.00元"
"诡案追踪","6.0","https://img3.doubanio.com/view/subject/l/public/s29451541.jpg","https://book.douban.com/subject/27038887/","贝晓 / 北京联合出版公司 / 2017-6-1 / 35.00"
"不要跟踪我","8.5","https://img3.doubanio.com/view/subject/l/public/s29995853.jpg","https://book.douban.com/subject/27113877/","尚元用 / 低音·北京联合出版公司 / 2017-9 / 32.00"
"Dreamweaver 絕對出色網站規劃與動靜態網頁設計","","https://img1.doubanio.com/view/subject/l/public/s25687449.jpg","https://book.douban.com/subject/21365063/","2012-11 / 208.00元"
"后来，我们交换了青春","8.6","https://img3.doubanio.com/view/subject/l/public/s29823536.jpg","https://book.douban.com/subject/30278333/","李光凯 / 广西师范大学出版社 / 2018-8-1 / 49.80"
"18个未来进行时","","https://img3.doubanio.com/view/subject/l/public/s33474145.jpg","https://book.douban.com/subject/34672218/","【英】吉姆·阿尔-哈里里 / 陆素隐 石头 周书云 / 未读·探索家 北京联合出版公司 / 2019-9 / 49.8元"
"彩之河","7.2","https://img3.doubanio.com/view/subject/l/public/s29758093.jpg","https://book.douban.com/subject/27085195/","松本清张 / 叶荣鼎 / 四川文艺出版社 / 2018-1 / 86"
"不起眼女主角培育法 Girls Side","9.3","https://img3.doubanio.com/view/subject/l/public/s28315691.jpg","https://book.douban.com/subject/26616072/","丸戶史明 / 深崎暮人 / 鄭人彥 / 台灣角川 / 2015-11-11 / NT$180"
